x,y,channel,bit_index,payload_bit,byte_index
895,0,R,5371,0,671
895,0,G,5372,0,671
895,0,G,5373,1,671
895,0,B,5374,1,671
895,0,B,5375,1,671
896,0,R,5376,0,672
896,0,R,5377,0,672
896,0,G,5378,1,672
896,0,G,5379,0,672
896,0,B,5380,0,672
896,0,B,5381,0,672
897,0,R,5382,0,672
897,0,R,5383,0,672
897,0,G,5384,0,673
897,0,G,5385,0,673
897,0,B,5386,1,673
897,0,B,5387,0,673
898,0,R,5388,1,673
898,0,R,5389,1,673
898,0,G,5390,1,673
898,0,G,5391,1,673
898,0,B,5392,0,674
898,0,B,5393,1,674
899,0,R,5394,0,674
899,0,R,5395,0,674
899,0,G,5396,1,674
899,0,G,5397,1,674
899,0,B,5398,1,674
899,0,B,5399,0,674
900,0,R,5400,0,675
900,0,R,5401,1,675
900,0,G,5402,1,675
900,0,G,5403,0,675
900,0,B,5404,0,675
900,0,B,5405,0,675
901,0,R,5406,0,675
901,0,R,5407,1,675
901,0,G,5408,0,676
901,0,G,5409,1,676
901,0,B,5410,1,676
901,0,B,5411,0,676
902,0,R,5412,1,676
902,0,R,5413,1,676
902,0,G,5414,0,676
902,0,G,5415,1,676
902,0,B,5416,0,677
902,0,B,5417,1,677
903,0,R,5418,1,677
903,0,R,5419,0,677
903,0,G,5420,0,677
903,0,G,5421,1,677
903,0,B,5422,0,677
903,0,B,5423,1,677
904,0,R,5424,0,678
904,0,R,5425,0,678
904,0,G,5426,1,678
904,0,G,5427,0,678
904,0,B,5428,0,678
904,0,B,5429,0,678
905,0,R,5430,0,678
905,0,R,5431,0,678
905,0,G,5432,0,679
905,0,G,5433,0,679
905,0,B,5434,1,679
905,0,B,5435,0,679
906,0,R,5436,1,679
906,0,R,5437,1,679
906,0,G,5438,1,679
906,0,G,5439,1,679
906,0,B,5440,0,680
906,0,B,5441,1,680
907,0,R,5442,0,680
907,0,R,5443,0,680
907,0,G,5444,0,680
907,0,G,5445,1,680
907,0,B,5446,1,680
907,0,B,5447,0,680
908,0,R,5448,0,681
908,0,R,5449,0,681
908,0,G,5450,1,681
908,0,G,5451,1,681
908,0,B,5452,0,681
908,0,B,5453,0,681
909,0,R,5454,1,681
909,0,R,5455,0,681
909,0,G,5456,0,682
909,0,G,5457,0,682
909,0,B,5458,1,682
909,0,B,5459,0,682
910,0,R,5460,0,682
910,0,R,5461,0,682
910,0,G,5462,0,682
910,0,G,5463,0,682
910,0,B,5464,0,683
910,0,B,5465,0,683
911,0,R,5466,1,683
911,0,R,5467,0,683
911,0,G,5468,1,683
911,0,G,5469,1,683
911,0,B,5470,1,683
911,0,B,5471,1,683
912,0,R,5472,0,684
912,0,R,5473,1,684
912,0,G,5474,0,684
912,0,G,5475,1,684
912,0,B,5476,0,684
912,0,B,5477,0,684
913,0,R,5478,1,684
913,0,R,5479,1,684
913,0,G,5480,0,685
913,0,G,5481,1,685
913,0,B,5482,1,685
913,0,B,5483,1,685
914,0,R,5484,0,685
914,0,R,5485,1,685
914,0,G,5486,0,685
914,0,G,5487,1,685
914,0,B,5488,0,686
914,0,B,5489,1,686
915,0,R,5490,1,686
915,0,R,5491,0,686
915,0,G,5492,0,686
915,0,G,5493,0,686
915,0,B,5494,1,686
915,0,B,5495,0,686
916,0,R,5496,0,687
916,0,R,5497,1,687
916,0,G,5498,1,687
916,0,G,5499,1,687
916,0,B,5500,0,687
916,0,B,5501,1,687
917,0,R,5502,0,687
917,0,R,5503,0,687
917,0,G,5504,0,688
917,0,G,5505,1,688
917,0,B,5506,1,688
917,0,B,5507,1,688
918,0,R,5508,1,688
918,0,R,5509,0,688
918,0,G,5510,0,688
918,0,G,5511,1,688
918,0,B,5512,0,689
918,0,B,5513,1,689
919,0,R,5514,1,689
919,0,R,5515,1,689
919,0,G,5516,0,689
919,0,G,5517,0,689
919,0,B,5518,0,689
919,0,B,5519,0,689
920,0,R,5520,0,690
920,0,R,5521,1,690
920,0,G,5522,1,690
920,0,G,5523,0,690
920,0,B,5524,0,690
920,0,B,5525,1,690
921,0,R,5526,0,690
921,0,R,5527,1,690
921,0,G,5528,0,691
921,0,G,5529,0,691
921,0,B,5530,1,691
921,0,B,5531,0,691
922,0,R,5532,0,691
922,0,R,5533,0,691
922,0,G,5534,0,691
922,0,G,5535,0,691
922,0,B,5536,0,692
922,0,B,5537,0,692
923,0,R,5538,1,692
923,0,R,5539,0,692
923,0,G,5540,1,692
923,0,G,5541,1,692
923,0,B,5542,1,692
923,0,B,5543,1,692
924,0,R,5544,0,693
924,0,R,5545,1,693
924,0,G,5546,0,693
924,0,G,5547,1,693
924,0,B,5548,0,693
924,0,B,5549,1,693
925,0,R,5550,0,693
925,0,R,5551,0,693
925,0,G,5552,0,694
925,0,G,5553,1,694
925,0,B,5554,1,694
925,0,B,5555,1,694
926,0,R,5556,1,694
926,0,R,5557,0,694
926,0,G,5558,0,694
926,0,G,5559,1,694
926,0,B,5560,0,695
926,0,B,5561,1,695
927,0,R,5562,1,695
927,0,R,5563,1,695
927,0,G,5564,0,695
927,0,G,5565,0,695
927,0,B,5566,0,695
927,0,B,5567,0,695
928,0,R,5568,0,696
928,0,R,5569,1,696
928,0,G,5570,1,696
928,0,G,5571,0,696
928,0,B,5572,0,696
928,0,B,5573,1,696
929,0,R,5574,0,696
929,0,R,5575,1,696
929,0,G,5576,0,697
929,0,G,5577,0,697
929,0,B,5578,1,697
929,0,B,5579,1,697
930,0,R,5580,0,697
930,0,R,5581,0,697
930,0,G,5582,0,697
930,0,G,5583,1,697
930,0,B,5584,0,698
930,0,B,5585,0,698
931,0,R,5586,1,698
931,0,R,5587,0,698
931,0,G,5588,0,698
931,0,G,5589,0,698
931,0,B,5590,0,698
931,0,B,5591,0,698
932,0,R,5592,0,699
932,0,R,5593,0,699
932,0,G,5594,1,699
932,0,G,5595,0,699
932,0,B,5596,1,699
932,0,B,5597,1,699
933,0,R,5598,1,699
933,0,R,5599,1,699
933,0,G,5600,0,700
933,0,G,5601,1,700
933,0,B,5602,0,700
933,0,B,5603,1,700
934,0,R,5604,0,700
934,0,R,5605,1,700
934,0,G,5606,0,700
934,0,G,5607,0,700
934,0,B,5608,0,701
934,0,B,5609,1,701
935,0,R,5610,1,701
935,0,R,5611,1,701
935,0,G,5612,1,701
935,0,G,5613,0,701
935,0,B,5614,0,701
935,0,B,5615,1,701
936,0,R,5616,0,702
936,0,R,5617,1,702
936,0,G,5618,1,702
936,0,G,5619,1,702
936,0,B,5620,0,702
936,0,B,5621,0,702
937,0,R,5622,0,702
937,0,R,5623,0,702
937,0,G,5624,0,703
937,0,G,5625,1,703
937,0,B,5626,1,703
937,0,B,5627,0,703
938,0,R,5628,0,703
938,0,R,5629,1,703
938,0,G,5630,0,703
938,0,G,5631,1,703
938,0,B,5632,0,704
938,0,B,5633,0,704
939,0,R,5634,1,704
939,0,R,5635,0,704
939,0,G,5636,0,704
939,0,G,5637,0,704
939,0,B,5638,0,704
939,0,B,5639,0,704
940,0,R,5640,0,705
940,0,R,5641,0,705
940,0,G,5642,1,705
940,0,G,5643,0,705
940,0,B,5644,1,705
940,0,B,5645,1,705
941,0,R,5646,1,705
941,0,R,5647,1,705
941,0,G,5648,0,706
941,0,G,5649,1,706
941,0,B,5650,0,706
941,0,B,5651,0,706
942,0,R,5652,0,706
942,0,R,5653,1,706
942,0,G,5654,1,706
942,0,G,5655,0,706
942,0,B,5656,0,707
942,0,B,5657,1,707
943,0,R,5658,1,707
943,0,R,5659,0,707
943,0,G,5660,1,707
943,0,G,5661,1,707
943,0,B,5662,1,707
943,0,B,5663,1,707
944,0,R,5664,0,708
944,0,R,5665,1,708
944,0,G,5666,1,708
944,0,G,5667,0,708
944,0,B,5668,1,708
944,0,B,5669,1,708
945,0,R,5670,1,708
945,0,R,5671,0,708
945,0,G,5672,0,709
945,0,G,5673,1,709
945,0,B,5674,1,709
945,0,B,5675,1,709
946,0,R,5676,0,709
946,0,R,5677,1,709
946,0,G,5678,0,709
946,0,G,5679,0,709
946,0,B,5680,0,710
946,0,B,5681,0,710
947,0,R,5682,0,710
947,0,R,5683,0,710
947,0,G,5684,1,710
947,0,G,5685,0,710
947,0,B,5686,1,710
947,0,B,5687,0,710
948,0,R,5688,0,711
948,0,R,5689,0,711
948,0,G,5690,1,711
948,0,G,5691,1,711
948,0,B,5692,1,711
948,0,B,5693,1,711
949,0,R,5694,1,711
949,0,R,5695,0,711
949,0,G,5696,0,712
949,0,G,5697,0,712
949,0,B,5698,1,712
949,0,B,5699,1,712
950,0,R,5700,1,712
950,0,R,5701,1,712
950,0,G,5702,1,712
950,0,G,5703,0,712
950,0,B,5704,0,713
950,0,B,5705,0,713
951,0,R,5706,0,713
951,0,R,5707,0,713
951,0,G,5708,1,713
951,0,G,5709,0,713
951,0,B,5710,1,713
951,0,B,5711,0,713
952,0,R,5712,0,714
952,0,R,5713,1,714
952,0,G,5714,1,714
952,0,G,5715,0,714
952,0,B,5716,0,714
952,0,B,5717,1,714
953,0,R,5718,0,714
953,0,R,5719,1,714
953,0,G,5720,0,715
953,0,G,5721,1,715
953,0,B,5722,1,715
953,0,B,5723,0,715
954,0,R,5724,1,715
954,0,R,5725,1,715
954,0,G,5726,1,715
954,0,G,5727,0,715
954,0,B,5728,0,716
954,0,B,5729,1,716
955,0,R,5730,1,716
955,0,R,5731,0,716
955,0,G,5732,0,716
955,0,G,5733,1,716
955,0,B,5734,0,716
955,0,B,5735,0,716
956,0,R,5736,0,717
956,0,R,5737,1,717
956,0,G,5738,1,717
956,0,G,5739,0,717
956,0,B,5740,1,717
956,0,B,5741,1,717
957,0,R,5742,1,717
957,0,R,5743,1,717
957,0,G,5744,0,718
957,0,G,5745,1,718
957,0,B,5746,1,718
957,0,B,5747,0,718
958,0,R,5748,0,718
958,0,R,5749,0,718
958,0,G,5750,1,718
958,0,G,5751,0,718
958,0,B,5752,0,719
958,0,B,5753,1,719
959,0,R,5754,1,719
959,0,R,5755,0,719
959,0,G,5756,1,719
959,0,G,5757,0,719
959,0,B,5758,1,719
959,0,B,5759,0,719
960,0,R,5760,0,720
960,0,R,5761,0,720
960,0,G,5762,0,720
960,0,G,5763,0,720
960,0,B,5764,1,720
960,0,B,5765,0,720
961,0,R,5766,1,720
961,0,R,5767,0,720
961,0,G,5768,0,721
961,0,G,5769,0,721
961,0,B,5770,1,721
961,0,B,5771,1,721
962,0,R,5772,0,721
962,0,R,5773,1,721
962,0,G,5774,0,721
962,0,G,5775,0,721
962,0,B,5776,0,722
962,0,B,5777,0,722
963,0,R,5778,1,722
963,0,R,5779,0,722
963,0,G,5780,0,722
963,0,G,5781,0,722
963,0,B,5782,0,722
963,0,B,5783,0,722
964,0,R,5784,0,723
964,0,R,5785,0,723
964,0,G,5786,1,723
964,0,G,5787,1,723
964,0,B,5788,0,723
964,0,B,5789,0,723
965,0,R,5790,0,723
965,0,R,5791,0,723
965,0,G,5792,0,724
965,0,G,5793,0,724
965,0,B,5794,1,724
965,0,B,5795,0,724
966,0,R,5796,0,724
966,0,R,5797,0,724
966,0,G,5798,0,724
966,0,G,5799,0,724
966,0,B,5800,0,725
966,0,B,5801,1,725
967,0,R,5802,1,725
967,0,R,5803,0,725
967,0,G,5804,1,725
967,0,G,5805,1,725
967,0,B,5806,1,725
967,0,B,5807,1,725
968,0,R,5808,0,726
968,0,R,5809,1,726
968,0,G,5810,1,726
968,0,G,5811,0,726
968,0,B,5812,0,726
968,0,B,5813,0,726
969,0,R,5814,1,726
969,0,R,5815,0,726
969,0,G,5816,0,727
969,0,G,5817,1,727
969,0,B,5818,1,727
969,0,B,5819,0,727
970,0,R,5820,1,727
970,0,R,5821,0,727
970,0,G,5822,1,727
970,0,G,5823,0,727
970,0,B,5824,0,728
970,0,B,5825,0,728
971,0,R,5826,0,728
971,0,R,5827,0,728
971,0,G,5828,1,728
971,0,G,5829,0,728
971,0,B,5830,1,728
971,0,B,5831,0,728
972,0,R,5832,0,729
972,0,R,5833,0,729
972,0,G,5834,1,729
972,0,G,5835,1,729
972,0,B,5836,1,729
972,0,B,5837,1,729
973,0,R,5838,0,729
973,0,R,5839,0,729
973,0,G,5840,0,730
973,0,G,5841,0,730
973,0,B,5842,1,730
973,0,B,5843,1,730
974,0,R,5844,1,730
974,0,R,5845,1,730
974,0,G,5846,0,730
974,0,G,5847,0,730
974,0,B,5848,0,731
974,0,B,5849,0,731
975,0,R,5850,0,731
975,0,R,5851,0,731
975,0,G,5852,1,731
975,0,G,5853,0,731
975,0,B,5854,1,731
975,0,B,5855,0,731
976,0,R,5856,0,732
976,0,R,5857,0,732
976,0,G,5858,1,732
976,0,G,5859,0,732
976,0,B,5860,1,732
976,0,B,5861,1,732
977,0,R,5862,1,732
977,0,R,5863,1,732
977,0,G,5864,0,733
977,0,G,5865,1,733
977,0,B,5866,0,733
977,0,B,5867,0,733
978,0,R,5868,0,733
978,0,R,5869,0,733
978,0,G,5870,1,733
978,0,G,5871,0,733
978,0,B,5872,0,734
978,0,B,5873,1,734
979,0,R,5874,1,734
979,0,R,5875,0,734
979,0,G,5876,0,734
979,0,G,5877,0,734
979,0,B,5878,0,734
979,0,B,5879,1,734
980,0,R,5880,0,735
980,0,R,5881,1,735
980,0,G,5882,1,735
980,0,G,5883,1,735
980,0,B,5884,0,735
980,0,B,5885,0,735
981,0,R,5886,1,735
981,0,R,5887,1,735
981,0,G,5888,0,736
981,0,G,5889,1,736
981,0,B,5890,1,736
981,0,B,5891,0,736
982,0,R,5892,0,736
982,0,R,5893,1,736
982,0,G,5894,0,736
982,0,G,5895,1,736
982,0,B,5896,0,737
982,0,B,5897,1,737
983,0,R,5898,0,737
983,0,R,5899,0,737
983,0,G,5900,0,737
983,0,G,5901,1,737
983,0,B,5902,1,737
983,0,B,5903,0,737
984,0,R,5904,0,738
984,0,R,5905,1,738
984,0,G,5906,1,738
984,0,G,5907,0,738
984,0,B,5908,1,738
984,0,B,5909,1,738
985,0,R,5910,1,738
985,0,R,5911,1,738
985,0,G,5912,0,739
985,0,G,5913,1,739
985,0,B,5914,1,739
985,0,B,5915,0,739
986,0,R,5916,1,739
986,0,R,5917,1,739
986,0,G,5918,1,739
986,0,G,5919,0,739
986,0,B,5920,0,740
986,0,B,5921,1,740
987,0,R,5922,1,740
987,0,R,5923,1,740
987,0,G,5924,0,740
987,0,G,5925,1,740
987,0,B,5926,0,740
987,0,B,5927,0,740
988,0,R,5928,0,741
988,0,R,5929,0,741
988,0,G,5930,1,741
988,0,G,5931,0,741
988,0,B,5932,0,741
988,0,B,5933,0,741
989,0,R,5934,0,741
989,0,R,5935,0,741
989,0,G,5936,0,742
989,0,G,5937,0,742
989,0,B,5938,1,742
989,0,B,5939,0,742
990,0,R,5940,1,742
990,0,R,5941,1,742
990,0,G,5942,1,742
990,0,G,5943,1,742
990,0,B,5944,0,743
990,0,B,5945,1,743
991,0,R,5946,0,743
991,0,R,5947,0,743
991,0,G,5948,1,743
991,0,G,5949,0,743
991,0,B,5950,0,743
991,0,B,5951,0,743
992,0,R,5952,0,744
992,0,R,5953,1,744
992,0,G,5954,1,744
992,0,G,5955,0,744
992,0,B,5956,0,744
992,0,B,5957,1,744
993,0,R,5958,0,744
993,0,R,5959,1,744
993,0,G,5960,0,745
993,0,G,5961,1,745
993,0,B,5962,1,745
993,0,B,5963,0,745
994,0,R,5964,1,745
994,0,R,5965,1,745
994,0,G,5966,0,745
994,0,G,5967,0,745
994,0,B,5968,0,746
994,0,B,5969,1,746
995,0,R,5970,1,746
995,0,R,5971,1,746
995,0,G,5972,0,746
995,0,G,5973,1,746
995,0,B,5974,1,746
995,0,B,5975,0,746
996,0,R,5976,0,747
996,0,R,5977,1,747
996,0,G,5978,1,747
996,0,G,5979,0,747
996,0,B,5980,0,747
996,0,B,5981,1,747
997,0,R,5982,0,747
997,0,R,5983,1,747
997,0,G,5984,0,748
997,0,G,5985,1,748
997,0,B,5986,1,748
997,0,B,5987,1,748
998,0,R,5988,0,748
998,0,R,5989,1,748
998,0,G,5990,0,748
998,0,G,5991,0,748
998,0,B,5992,0,749
998,0,B,5993,1,749
999,0,R,5994,1,749
999,0,R,5995,0,749
999,0,G,5996,1,749
999,0,G,5997,0,749
999,0,B,5998,0,749
999,0,B,5999,1,749
1000,0,R,6000,0,750
1000,0,R,6001,1,750
1000,0,G,6002,1,750
1000,0,G,6003,0,750
1000,0,B,6004,0,750
1000,0,B,6005,0,750
1001,0,R,6006,1,750
1001,0,R,6007,1,750
1001,0,G,6008,0,751
1001,0,G,6009,1,751
1001,0,B,6010,1,751
1001,0,B,6011,0,751
1002,0,R,6012,0,751
1002,0,R,6013,0,751
1002,0,G,6014,0,751
1002,0,G,6015,1,751
1002,0,B,6016,0,752
1002,0,B,6017,0,752
1003,0,R,6018,1,752
1003,0,R,6019,0,752
1003,0,G,6020,1,752
1003,0,G,6021,1,752
1003,0,B,6022,0,752
1003,0,B,6023,1,752
1004,0,R,6024,0,753
1004,0,R,6025,1,753
1004,0,G,6026,0,753
1004,0,G,6027,0,753
1004,0,B,6028,1,753
1004,0,B,6029,1,753
1005,0,R,6030,1,753
1005,0,R,6031,1,753
1005,0,G,6032,0,754
1005,0,G,6033,1,754
1005,0,B,6034,1,754
1005,0,B,6035,0,754
1006,0,R,6036,0,754
1006,0,R,6037,0,754
1006,0,G,6038,1,754
1006,0,G,6039,0,754
1006,0,B,6040,0,755
1006,0,B,6041,1,755
1007,0,R,6042,1,755
1007,0,R,6043,0,755
1007,0,G,6044,1,755
1007,0,G,6045,1,755
1007,0,B,6046,0,755
1007,0,B,6047,0,755
1008,0,R,6048,0,756
1008,0,R,6049,1,756
1008,0,G,6050,1,756
1008,0,G,6051,0,756
1008,0,B,6052,1,756
1008,0,B,6053,0,756
1009,0,R,6054,0,756
1009,0,R,6055,1,756
1009,0,G,6056,0,757
1009,0,G,6057,1,757
1009,0,B,6058,1,757
1009,0,B,6059,1,757
1010,0,R,6060,0,757
1010,0,R,6061,0,757
1010,0,G,6062,0,757
1010,0,G,6063,1,757
1010,0,B,6064,0,758
1010,0,B,6065,1,758
1011,0,R,6066,1,758
1011,0,R,6067,1,758
1011,0,G,6068,0,758
1011,0,G,6069,1,758
1011,0,B,6070,0,758
1011,0,B,6071,1,758
1012,0,R,6072,0,759
1012,0,R,6073,1,759
1012,0,G,6074,1,759
1012,0,G,6075,0,759
1012,0,B,6076,0,759
1012,0,B,6077,1,759
1013,0,R,6078,0,759
1013,0,R,6079,1,759
1013,0,G,6080,0,760
1013,0,G,6081,0,760
1013,0,B,6082,1,760
1013,0,B,6083,0,760
1014,0,R,6084,0,760
1014,0,R,6085,0,760
1014,0,G,6086,0,760
1014,0,G,6087,0,760
1014,0,B,6088,0,761
1014,0,B,6089,0,761
1015,0,R,6090,1,761
1015,0,R,6091,0,761
1015,0,G,6092,1,761
1015,0,G,6093,1,761
1015,0,B,6094,1,761
1015,0,B,6095,1,761
1016,0,R,6096,0,762
1016,0,R,6097,1,762
1016,0,G,6098,0,762
1016,0,G,6099,0,762
1016,0,B,6100,0,762
1016,0,B,6101,1,762
1017,0,R,6102,0,762
1017,0,R,6103,1,762
1017,0,G,6104,0,763
1017,0,G,6105,1,763
1017,0,B,6106,1,763
1017,0,B,6107,0,763
1018,0,R,6108,1,763
1018,0,R,6109,1,763
1018,0,G,6110,1,763
1018,0,G,6111,0,763
1018,0,B,6112,0,764
1018,0,B,6113,1,764
1019,0,R,6114,1,764
1019,0,R,6115,0,764
1019,0,G,6116,0,764
1019,0,G,6117,0,764
1019,0,B,6118,1,764
1019,0,B,6119,1,764
1020,0,R,6120,0,765
1020,0,R,6121,1,765
1020,0,G,6122,1,765
1020,0,G,6123,0,765
1020,0,B,6124,1,765
1020,0,B,6125,1,765
1021,0,R,6126,1,765
1021,0,R,6127,1,765
1021,0,G,6128,0,766
1021,0,G,6129,1,766
1021,0,B,6130,1,766
1021,0,B,6131,0,766
1022,0,R,6132,0,766
1022,0,R,6133,1,766
1022,0,G,6134,0,766
1022,0,G,6135,0,766
1022,0,B,6136,0,767
1022,0,B,6137,1,767
1023,0,R,6138,1,767
1023,0,R,6139,0,767
1023,0,G,6140,1,767
1023,0,G,6141,0,767
1023,0,B,6142,0,767
1023,0,B,6143,1,767
1024,0,R,6144,0,768
1024,0,R,6145,1,768
1024,0,G,6146,1,768
1024,0,G,6147,0,768
1024,0,B,6148,1,768
1024,0,B,6149,1,768
1025,0,R,6150,1,768
1025,0,R,6151,0,768
1025,0,G,6152,0,769
1025,0,G,6153,1,769
1025,0,B,6154,1,769
1025,0,B,6155,0,769
1026,0,R,6156,0,769
1026,0,R,6157,1,769
1026,0,G,6158,1,769
1026,0,G,6159,1,769
1026,0,B,6160,0,770
1026,0,B,6161,0,770
1027,0,R,6162,1,770
1027,0,R,6163,0,770
1027,0,G,6164,0,770
1027,0,G,6165,0,770
1027,0,B,6166,0,770
1027,0,B,6167,0,770
1028,0,R,6168,0,771
1028,0,R,6169,0,771
1028,0,G,6170,1,771
1028,0,G,6171,0,771
1028,0,B,6172,1,771
1028,0,B,6173,1,771
1029,0,R,6174,1,771
1029,0,R,6175,1,771
1029,0,G,6176,0,772
1029,0,G,6177,1,772
1029,0,B,6178,0,772
1029,0,B,6179,1,772
1030,0,R,6180,0,772
1030,0,R,6181,1,772
1030,0,G,6182,1,772
1030,0,G,6183,1,772
1030,0,B,6184,0,773
1030,0,B,6185,1,773
1031,0,R,6186,1,773
1031,0,R,6187,0,773
1031,0,G,6188,1,773
1031,0,G,6189,0,773
1031,0,B,6190,0,773
1031,0,B,6191,1,773
1032,0,R,6192,0,774
1032,0,R,6193,1,774
1032,0,G,6194,1,774
1032,0,G,6195,0,774
1032,0,B,6196,1,774
1032,0,B,6197,1,774
1033,0,R,6198,1,774
1033,0,R,6199,0,774
1033,0,G,6200,0,775
1033,0,G,6201,1,775
1033,0,B,6202,0,775
1033,0,B,6203,0,775
1034,0,R,6204,0,775
1034,0,R,6205,0,775
1034,0,G,6206,0,775
1034,0,G,6207,1,775
1034,0,B,6208,0,776
1034,0,B,6209,1,776
1035,0,R,6210,1,776
1035,0,R,6211,0,776
1035,0,G,6212,1,776
1035,0,G,6213,1,776
1035,0,B,6214,1,776
1035,0,B,6215,0,776
1036,0,R,6216,0,777
1036,0,R,6217,1,777
1036,0,G,6218,1,777
1036,0,G,6219,1,777
1036,0,B,6220,0,777
1036,0,B,6221,0,777
1037,0,R,6222,1,777
1037,0,R,6223,1,777
1037,0,G,6224,0,778
1037,0,G,6225,1,778
1037,0,B,6226,1,778
1037,0,B,6227,0,778
1038,0,R,6228,1,778
1038,0,R,6229,0,778
1038,0,G,6230,0,778
1038,0,G,6231,1,778
1038,0,B,6232,0,779
1038,0,B,6233,1,779
1039,0,R,6234,0,779
1039,0,R,6235,0,779
1039,0,G,6236,0,779
1039,0,G,6237,1,779
1039,0,B,6238,0,779
1039,0,B,6239,1,779
1040,0,R,6240,0,780
1040,0,R,6241,1,780
1040,0,G,6242,1,780
1040,0,G,6243,0,780
1040,0,B,6244,1,780
1040,0,B,6245,1,780
1041,0,R,6246,1,780
1041,0,R,6247,0,780
1041,0,G,6248,0,781
1041,0,G,6249,1,781
1041,0,B,6250,1,781
1041,0,B,6251,0,781
1042,0,R,6252,0,781
1042,0,R,6253,0,781
1042,0,G,6254,1,781
1042,0,G,6255,1,781
1042,0,B,6256,0,782
1042,0,B,6257,1,782
1043,0,R,6258,1,782
1043,0,R,6259,0,782
1043,0,G,6260,1,782
1043,0,G,6261,1,782
1043,0,B,6262,1,782
1043,0,B,6263,1,782
1044,0,R,6264,0,783
1044,0,R,6265,1,783
1044,0,G,6266,1,783
1044,0,G,6267,0,783
1044,0,B,6268,0,783
1044,0,B,6269,1,783
1045,0,R,6270,0,783
1045,0,R,6271,0,783
1045,0,G,6272,0,784
1045,0,G,6273,1,784
1045,0,B,6274,1,784
1045,0,B,6275,0,784
1046,0,R,6276,1,784
1046,0,R,6277,0,784
1046,0,G,6278,0,784
1046,0,G,6279,1,784
1046,0,B,6280,0,785
1046,0,B,6281,1,785
1047,0,R,6282,1,785
1047,0,R,6283,0,785
1047,0,G,6284,1,785
1047,0,G,6285,1,785
1047,0,B,6286,1,785
1047,0,B,6287,0,785
1048,0,R,6288,0,786
1048,0,R,6289,1,786
1048,0,G,6290,1,786
1048,0,G,6291,0,786
1048,0,B,6292,0,786
1048,0,B,6293,1,786
1049,0,R,6294,1,786
1049,0,R,6295,1,786
1049,0,G,6296,0,787
1049,0,G,6297,0,787
1049,0,B,6298,1,787
1049,0,B,6299,0,787
1050,0,R,6300,0,787
1050,0,R,6301,0,787
1050,0,G,6302,0,787
1050,0,G,6303,0,787
1050,0,B,6304,0,788
1050,0,B,6305,0,788
1051,0,R,6306,1,788
1051,0,R,6307,0,788
1051,0,G,6308,1,788
1051,0,G,6309,1,788
1051,0,B,6310,1,788
1051,0,B,6311,1,788
1052,0,R,6312,0,789
1052,0,R,6313,1,789
1052,0,G,6314,0,789
1052,0,G,6315,0,789
1052,0,B,6316,1,789
1052,0,B,6317,1,789
1053,0,R,6318,1,789
1053,0,R,6319,0,789
1053,0,G,6320,0,790
1053,0,G,6321,1,790
1053,0,B,6322,1,790
1053,0,B,6323,0,790
1054,0,R,6324,0,790
1054,0,R,6325,0,790
1054,0,G,6326,0,790
1054,0,G,6327,1,790
1054,0,B,6328,0,791
1054,0,B,6329,1,791
1055,0,R,6330,1,791
1055,0,R,6331,0,791
1055,0,G,6332,1,791
1055,0,G,6333,1,791
1055,0,B,6334,0,791
1055,0,B,6335,1,791
1056,0,R,6336,0,792
1056,0,R,6337,1,792
1056,0,G,6338,1,792
1056,0,G,6339,0,792
1056,0,B,6340,0,792
1056,0,B,6341,1,792
1057,0,R,6342,0,792
1057,0,R,6343,1,792
1057,0,G,6344,0,793
1057,0,G,6345,0,793
1057,0,B,6346,1,793
1057,0,B,6347,0,793
1058,0,R,6348,0,793
1058,0,R,6349,0,793
1058,0,G,6350,0,793
1058,0,G,6351,0,793
1058,0,B,6352,0,794
1058,0,B,6353,0,794
1059,0,R,6354,1,794
1059,0,R,6355,0,794
1059,0,G,6356,1,794
1059,0,G,6357,1,794
1059,0,B,6358,1,794
1059,0,B,6359,1,794
1060,0,R,6360,0,795
1060,0,R,6361,1,795
1060,0,G,6362,0,795
1060,0,G,6363,0,795
1060,0,B,6364,0,795
1060,0,B,6365,1,795
1061,0,R,6366,1,795
1061,0,R,6367,0,795
1061,0,G,6368,0,796
1061,0,G,6369,0,796
1061,0,B,6370,1,796
1061,0,B,6371,1,796
1062,0,R,6372,0,796
1062,0,R,6373,0,796
1062,0,G,6374,1,796
1062,0,G,6375,1,796
1062,0,B,6376,0,797
1062,0,B,6377,0,797
1063,0,R,6378,1,797
1063,0,R,6379,0,797
1063,0,G,6380,0,797
1063,0,G,6381,0,797
1063,0,B,6382,0,797
1063,0,B,6383,0,797
1064,0,R,6384,0,798
1064,0,R,6385,0,798
1064,0,G,6386,1,798
1064,0,G,6387,0,798
1064,0,B,6388,1,798
1064,0,B,6389,1,798
1065,0,R,6390,1,798
1065,0,R,6391,1,798
1065,0,G,6392,0,799
1065,0,G,6393,1,799
1065,0,B,6394,0,799
1065,0,B,6395,1,799
1066,0,R,6396,0,799
1066,0,R,6397,0,799
1066,0,G,6398,1,799
1066,0,G,6399,1,799
1066,0,B,6400,0,800
1066,0,B,6401,1,800
1067,0,R,6402,1,800
1067,0,R,6403,1,800
1067,0,G,6404,0,800
1067,0,G,6405,1,800
1067,0,B,6406,0,800
1067,0,B,6407,1,800
1068,0,R,6408,0,801
1068,0,R,6409,1,801
1068,0,G,6410,1,801
1068,0,G,6411,0,801
1068,0,B,6412,0,801
1068,0,B,6413,0,801
